poll-time,PM_METRIC_SWAP_CHAIN_ADDRESS(raw),PM_METRIC_SWAP_CHAIN_ADDRESS(mpt),PM_METRIC_CPU_FRAME_TIME(avg),PM_METRIC_CPU_FRAME_TIME(99%),PM_METRIC_CPU_FRAME_TIME(95%),PM_METRIC_CPU_FRAME_TIME(90%),PM_METRIC_CPU_FRAME_TIME(1%),PM_METRIC_CPU_FRAME_TIME(5%),PM_METRIC_CPU_FRAME_TIME(10%),PM_METRIC_CPU_FRAME_TIME(max),PM_METRIC_CPU_FRAME_TIME(min),PM_METRIC_CPU_FRAME_TIME(raw),PM_METRIC_CPU_FRAME_TIME(mpt),PM_METRIC_CPU_BUSY(avg),PM_METRIC_CPU_BUSY(99%),PM_METRIC_CPU_BUSY(95%),PM_METRIC_CPU_BUSY(90%),PM_METRIC_CPU_BUSY(1%),PM_METRIC_CPU_BUSY(5%),PM_METRIC_CPU_BUSY(10%),PM_METRIC_CPU_BUSY(max),PM_METRIC_CPU_BUSY(min),PM_METRIC_CPU_BUSY(raw),PM_METRIC_CPU_BUSY(mpt),PM_METRIC_CPU_WAIT(avg),PM_METRIC_CPU_WAIT(99%),PM_METRIC_CPU_WAIT(95%),PM_METRIC_CPU_WAIT(90%),PM_METRIC_CPU_WAIT(1%),PM_METRIC_CPU_WAIT(5%),PM_METRIC_CPU_WAIT(10%),PM_METRIC_CPU_WAIT(max),PM_METRIC_CPU_WAIT(min),PM_METRIC_CPU_WAIT(raw),PM_METRIC_CPU_WAIT(mpt),PM_METRIC_DISPLAYED_FPS(avg),PM_METRIC_DISPLAYED_FPS(99%),PM_METRIC_DISPLAYED_FPS(95%),PM_METRIC_DISPLAYED_FPS(90%),PM_METRIC_DISPLAYED_FPS(1%),PM_METRIC_DISPLAYED_FPS(5%),PM_METRIC_DISPLAYED_FPS(10%),PM_METRIC_DISPLAYED_FPS(max),PM_METRIC_DISPLAYED_FPS(min),PM_METRIC_DISPLAYED_FPS(raw),PM_METRIC_DISPLAYED_FPS(mpt),PM_METRIC_PRESENTED_FPS(avg),PM_METRIC_PRESENTED_FPS(99%),PM_METRIC_PRESENTED_FPS(95%),PM_METRIC_PRESENTED_FPS(90%),PM_METRIC_PRESENTED_FPS(1%),PM_METRIC_PRESENTED_FPS(5%),PM_METRIC_PRESENTED_FPS(10%),PM_METRIC_PRESENTED_FPS(max),PM_METRIC_PRESENTED_FPS(min),PM_METRIC_PRESENTED_FPS(raw),PM_METRIC_PRESENTED_FPS(mpt),PM_METRIC_GPU_TIME(avg),PM_METRIC_GPU_TIME(99%),PM_METRIC_GPU_TIME(95%),PM_METRIC_GPU_TIME(90%),PM_METRIC_GPU_TIME(1%),PM_METRIC_GPU_TIME(5%),PM_METRIC_GPU_TIME(10%),PM_METRIC_GPU_TIME(max),PM_METRIC_GPU_TIME(min),PM_METRIC_GPU_TIME(raw),PM_METRIC_GPU_TIME(mpt),PM_METRIC_GPU_BUSY(avg),PM_METRIC_GPU_BUSY(99%),PM_METRIC_GPU_BUSY(95%),PM_METRIC_GPU_BUSY(90%),PM_METRIC_GPU_BUSY(1%),PM_METRIC_GPU_BUSY(5%),PM_METRIC_GPU_BUSY(10%),PM_METRIC_GPU_BUSY(max),PM_METRIC_GPU_BUSY(min),PM_METRIC_GPU_BUSY(raw),PM_METRIC_GPU_BUSY(mpt),PM_METRIC_GPU_WAIT(avg),PM_METRIC_GPU_WAIT(99%),PM_METRIC_GPU_WAIT(95%),PM_METRIC_GPU_WAIT(90%),PM_METRIC_GPU_WAIT(1%),PM_METRIC_GPU_WAIT(5%),PM_METRIC_GPU_WAIT(10%),PM_METRIC_GPU_WAIT(max),PM_METRIC_GPU_WAIT(min),PM_METRIC_GPU_WAIT(raw),PM_METRIC_GPU_WAIT(mpt),PM_METRIC_DROPPED_FRAMES(avg),PM_METRIC_DROPPED_FRAMES(99%),PM_METRIC_DROPPED_FRAMES(95%),PM_METRIC_DROPPED_FRAMES(90%),PM_METRIC_DROPPED_FRAMES(1%),PM_METRIC_DROPPED_FRAMES(5%),PM_METRIC_DROPPED_FRAMES(10%),PM_METRIC_DROPPED_FRAMES(max),PM_METRIC_DROPPED_FRAMES(min),PM_METRIC_DROPPED_FRAMES(raw),PM_METRIC_DROPPED_FRAMES(mpt),PM_METRIC_DISPLAYED_TIME(avg),PM_METRIC_DISPLAYED_TIME(99%),PM_METRIC_DISPLAYED_TIME(95%),PM_METRIC_DISPLAYED_TIME(90%),PM_METRIC_DISPLAYED_TIME(1%),PM_METRIC_DISPLAYED_TIME(5%),PM_METRIC_DISPLAYED_TIME(10%),PM_METRIC_DISPLAYED_TIME(max),PM_METRIC_DISPLAYED_TIME(min),PM_METRIC_DISPLAYED_TIME(raw),PM_METRIC_DISPLAYED_TIME(mpt),PM_METRIC_SYNC_INTERVAL(raw),PM_METRIC_SYNC_INTERVAL(mpt),PM_METRIC_PRESENT_FLAGS(raw),PM_METRIC_PRESENT_FLAGS(mpt),PM_METRIC_PRESENT_MODE(raw),PM_METRIC_PRESENT_MODE(mpt),PM_METRIC_PRESENT_RUNTIME(raw),PM_METRIC_PRESENT_RUNTIME(mpt),PM_METRIC_ALLOWS_TEARING(avg),PM_METRIC_ALLOWS_TEARING(99%),PM_METRIC_ALLOWS_TEARING(95%),PM_METRIC_ALLOWS_TEARING(90%),PM_METRIC_ALLOWS_TEARING(1%),PM_METRIC_ALLOWS_TEARING(5%),PM_METRIC_ALLOWS_TEARING(10%),PM_METRIC_ALLOWS_TEARING(max),PM_METRIC_ALLOWS_TEARING(min),PM_METRIC_ALLOWS_TEARING(raw),PM_METRIC_ALLOWS_TEARING(mpt),PM_METRIC_GPU_LATENCY(avg),PM_METRIC_GPU_LATENCY(99%),PM_METRIC_GPU_LATENCY(95%),PM_METRIC_GPU_LATENCY(90%),PM_METRIC_GPU_LATENCY(1%),PM_METRIC_GPU_LATENCY(5%),PM_METRIC_GPU_LATENCY(10%),PM_METRIC_GPU_LATENCY(max),PM_METRIC_GPU_LATENCY(min),PM_METRIC_GPU_LATENCY(raw),PM_METRIC_GPU_LATENCY(mpt),PM_METRIC_DISPLAY_LATENCY(avg),PM_METRIC_DISPLAY_LATENCY(99%),PM_METRIC_DISPLAY_LATENCY(95%),PM_METRIC_DISPLAY_LATENCY(90%),PM_METRIC_DISPLAY_LATENCY(1%),PM_METRIC_DISPLAY_LATENCY(5%),PM_METRIC_DISPLAY_LATENCY(10%),PM_METRIC_DISPLAY_LATENCY(max),PM_METRIC_DISPLAY_LATENCY(min),PM_METRIC_DISPLAY_LATENCY(raw),PM_METRIC_DISPLAY_LATENCY(mpt),PM_METRIC_CLICK_TO_PHOTON_LATENCY(øavg),PM_METRIC_CLICK_TO_PHOTON_LATENCY(1%),PM_METRIC_CLICK_TO_PHOTON_LATENCY(5%),PM_METRIC_CLICK_TO_PHOTON_LATENCY(10%),PM_METRIC_CLICK_TO_PHOTON_LATENCY(max),PM_METRIC_APPLICATION_FPS(avg),PM_METRIC_APPLICATION_FPS(99%),PM_METRIC_APPLICATION_FPS(95%),PM_METRIC_APPLICATION_FPS(90%),PM_METRIC_APPLICATION_FPS(1%),PM_METRIC_APPLICATION_FPS(5%),PM_METRIC_APPLICATION_FPS(10%),PM_METRIC_APPLICATION_FPS(max),PM_METRIC_APPLICATION_FPS(min),PM_METRIC_APPLICATION_FPS(raw),PM_METRIC_APPLICATION_FPS(mpt),PM_METRIC_FRAME_TYPE(raw),PM_METRIC_FRAME_TYPE(mpt),PM_METRIC_ANIMATION_ERROR(avg),PM_METRIC_ANIMATION_ERROR(99%),PM_METRIC_ANIMATION_ERROR(95%),PM_METRIC_ANIMATION_ERROR(90%),PM_METRIC_ANIMATION_ERROR(1%),PM_METRIC_ANIMATION_ERROR(5%),PM_METRIC_ANIMATION_ERROR(10%),PM_METRIC_ANIMATION_ERROR(max),PM_METRIC_ANIMATION_ERROR(min),PM_METRIC_ANIMATION_ERROR(raw),PM_METRIC_ANIMATION_ERROR(mpt),PM_METRIC_ALL_INPUT_TO_PHOTON_LATENCY(øavg),PM_METRIC_ALL_INPUT_TO_PHOTON_LATENCY(1%),PM_METRIC_ALL_INPUT_TO_PHOTON_LATENCY(5%),PM_METRIC_ALL_INPUT_TO_PHOTON_LATENCY(10%),PM_METRIC_ALL_INPUT_TO_PHOTON_LATENCY(max),PM_METRIC_INSTRUMENTED_LATENCY(avg),PM_METRIC_INSTRUMENTED_LATENCY(99%),PM_METRIC_INSTRUMENTED_LATENCY(95%),PM_METRIC_INSTRUMENTED_LATENCY(90%),PM_METRIC_INSTRUMENTED_LATENCY(1%),PM_METRIC_INSTRUMENTED_LATENCY(5%),PM_METRIC_INSTRUMENTED_LATENCY(10%),PM_METRIC_INSTRUMENTED_LATENCY(max),PM_METRIC_INSTRUMENTED_LATENCY(min),PM_METRIC_INSTRUMENTED_LATENCY(raw),PM_METRIC_INSTRUMENTED_LATENCY(mpt),PM_METRIC_BETWEEN_DISPLAY_CHANGE(avg),PM_METRIC_BETWEEN_DISPLAY_CHANGE(99%),PM_METRIC_BETWEEN_DISPLAY_CHANGE(95%),PM_METRIC_BETWEEN_DISPLAY_CHANGE(90%),PM_METRIC_BETWEEN_DISPLAY_CHANGE(1%),PM_METRIC_BETWEEN_DISPLAY_CHANGE(5%),PM_METRIC_BETWEEN_DISPLAY_CHANGE(10%),PM_METRIC_BETWEEN_DISPLAY_CHANGE(max),PM_METRIC_BETWEEN_DISPLAY_CHANGE(min),PM_METRIC_BETWEEN_DISPLAY_CHANGE(raw),PM_METRIC_BETWEEN_DISPLAY_CHANGE(mpt),PM_METRIC_UNTIL_DISPLAYED(avg),PM_METRIC_UNTIL_DISPLAYED(99%),PM_METRIC_UNTIL_DISPLAYED(95%),PM_METRIC_UNTIL_DISPLAYED(90%),PM_METRIC_UNTIL_DISPLAYED(1%),PM_METRIC_UNTIL_DISPLAYED(5%),PM_METRIC_UNTIL_DISPLAYED(10%),PM_METRIC_UNTIL_DISPLAYED(max),PM_METRIC_UNTIL_DISPLAYED(min),PM_METRIC_UNTIL_DISPLAYED(raw),PM_METRIC_UNTIL_DISPLAYED(mpt),PM_METRIC_PC_LATENCY(avg),PM_METRIC_PC_LATENCY(99%),PM_METRIC_PC_LATENCY(95%),PM_METRIC_PC_LATENCY(90%),PM_METRIC_PC_LATENCY(1%),PM_METRIC_PC_LATENCY(5%),PM_METRIC_PC_LATENCY(10%),PM_METRIC_PC_LATENCY(max),PM_METRIC_PC_LATENCY(min),PM_METRIC_PC_LATENCY(raw),PM_METRIC_PC_LATENCY(mpt),PM_METRIC_DISPLAYED_FRAME_TIME(avg),PM_METRIC_DISPLAYED_FRAME_TIME(99%),PM_METRIC_DISPLAYED_FRAME_TIME(95%),PM_METRIC_DISPLAYED_FRAME_TIME(90%),PM_METRIC_DISPLAYED_FRAME_TIME(1%),PM_METRIC_DISPLAYED_FRAME_TIME(5%),PM_METRIC_DISPLAYED_FRAME_TIME(10%),PM_METRIC_DISPLAYED_FRAME_TIME(max),PM_METRIC_DISPLAYED_FRAME_TIME(min),PM_METRIC_DISPLAYED_FRAME_TIME(raw),PM_METRIC_DISPLAYED_FRAME_TIME(mpt),PM_METRIC_PRESENTED_FRAME_TIME(avg),PM_METRIC_PRESENTED_FRAME_TIME(99%),PM_METRIC_PRESENTED_FRAME_TIME(95%),PM_METRIC_PRESENTED_FRAME_TIME(90%),PM_METRIC_PRESENTED_FRAME_TIME(1%),PM_METRIC_PRESENTED_FRAME_TIME(5%),PM_METRIC_PRESENTED_FRAME_TIME(10%),PM_METRIC_PRESENTED_FRAME_TIME(max),PM_METRIC_PRESENTED_FRAME_TIME(min),PM_METRIC_PRESENTED_FRAME_TIME(raw),PM_METRIC_PRESENTED_FRAME_TIME(mpt),PM_METRIC_PSO_COMPILE_COUNT(avg),PM_METRIC_PSO_COMPILE_COUNT(99%),PM_METRIC_PSO_COMPILE_COUNT(95%),PM_METRIC_PSO_COMPILE_COUNT(90%),PM_METRIC_PSO_COMPILE_COUNT(1%),PM_METRIC_PSO_COMPILE_COUNT(5%),PM_METRIC_PSO_COMPILE_COUNT(10%),PM_METRIC_PSO_COMPILE_COUNT(max),PM_METRIC_PSO_COMPILE_COUNT(min),PM_METRIC_PSO_COMPILE_COUNT(raw),PM_METRIC_PSO_COMPILE_COUNT(mpt),PM_METRIC_PSO_COMPILE_TIME(avg),PM_METRIC_PSO_COMPILE_TIME(99%),PM_METRIC_PSO_COMPILE_TIME(95%),PM_METRIC_PSO_COMPILE_TIME(90%),PM_METRIC_PSO_COMPILE_TIME(1%),PM_METRIC_PSO_COMPILE_TIME(5%),PM_METRIC_PSO_COMPILE_TIME(10%),PM_METRIC_PSO_COMPILE_TIME(max),PM_METRIC_PSO_COMPILE_TIME(min),PM_METRIC_PSO_COMPILE_TIME(raw),PM_METRIC_PSO_COMPILE_TIME(mpt),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(avg),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(99%),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(95%),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(90%),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(1%),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(5%),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(10%),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(max),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(min),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(raw),PM_METRIC_PSO_COMPILE_BUSY_PERCENT(mpt)
14.00027,2113939278736.0,2113939278736.0,33.97412,39.00309,35.25716,34.56994,33.20463,33.27255,33.32630,40.43230,33.18769,34.15480,33.58710,33.74288,38.74480,35.01542,34.34728,32.98363,33.03927,33.11414,40.16530,32.97469,33.91850,33.34470,0.23123,0.29097,0.27486,0.26220,0.19730,0.20150,0.20878,0.29520,0.19630,0.23630,0.24240,29.43458,30.18845,30.10938,30.02775,25.57135,28.25449,28.92223,30.20928,24.68373,29.30042,29.71785,29.43414,30.05294,30.02308,29.98882,25.66685,28.38270,28.93096,30.05719,24.75927,29.27391,29.79640,0.47142,0.49279,0.49138,0.48960,0.42816,0.44600,0.46258,0.49330,0.42520,0.44080,0.47700,0.47142,0.49279,0.49138,0.48960,0.42816,0.44600,0.46258,0.49330,0.42520,0.44080,0.47700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99392,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,35.71330,33.87230,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.79824,38.77279,35.04220,34.41221,33.03765,33.09535,33.18001,40.20360,33.03200,33.91649,33.40480,34.44009,39.53648,35.83688,35.03383,33.63247,33.70992,33.84944,40.94150,33.62270,34.53860,34.12570,0.0,0.0,0.0,0.0,0.0,29.43416,30.11627,30.05479,30.00633,25.63899,28.36303,28.92686,30.13164,24.73270,29.27846,29.77333,0.0,0.0,0.90222,6.80921,4.81005,1.71626,0.00179,0.00664,0.01186,6.87069,0.00039,0.88100,0.14049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97363,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,34.12920,33.64979,0.69721,0.95538,0.77916,0.77624,0.62357,0.64704,0.64936,1.02320,0.61470,0.62010,0.78100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97363,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,34.12920,33.64979,33.97414,38.96075,35.23272,34.56504,33.27460,33.30770,33.34575,40.38889,33.26989,34.16009,33.56110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.00742,2113939278736.0,2113939278736.0,33.97412,39.00309,35.25716,34.56994,33.20463,33.27255,33.32630,40.43230,33.18769,34.15480,33.58710,33.74288,38.74480,35.01542,34.34728,32.98363,33.03927,33.11414,40.16530,32.97469,33.91850,33.34470,0.23123,0.29097,0.27486,0.26220,0.19730,0.20150,0.20878,0.29520,0.19630,0.23630,0.24240,29.43458,30.18845,30.10938,30.02775,25.57135,28.25449,28.92223,30.20928,24.68373,29.30042,29.71785,29.43414,30.05294,30.02308,29.98882,25.66685,28.38270,28.93096,30.05719,24.75927,29.27391,29.79640,0.47142,0.49279,0.49138,0.48960,0.42816,0.44600,0.46258,0.49330,0.42520,0.44080,0.47700,0.47142,0.49279,0.49138,0.48960,0.42816,0.44600,0.46258,0.49330,0.42520,0.44080,0.47700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99392,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,35.71330,33.87230,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.79824,38.77279,35.04220,34.41221,33.03765,33.09535,33.18001,40.20360,33.03200,33.91649,33.40480,34.44009,39.53648,35.83688,35.03383,33.63247,33.70992,33.84944,40.94150,33.62270,34.53860,34.12570,0.0,0.0,0.0,0.0,0.0,29.43416,30.11627,30.05479,30.00633,25.63899,28.36303,28.92686,30.13164,24.73270,29.27846,29.77333,0.0,0.0,0.90222,6.80921,4.81005,1.71626,0.00179,0.00664,0.01186,6.87069,0.00039,0.88100,0.14049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97363,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,34.12920,33.64979,0.69721,0.95538,0.77916,0.77624,0.62357,0.64704,0.64936,1.02320,0.61470,0.62010,0.78100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97363,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,34.12920,33.64979,33.97414,38.96075,35.23272,34.56504,33.27460,33.30770,33.34575,40.38889,33.26989,34.16009,33.56110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.01456,2113939278736.0,2113939278736.0,33.97412,39.00309,35.25716,34.56994,33.20463,33.27255,33.32630,40.43230,33.18769,34.15480,33.58710,33.74288,38.74480,35.01542,34.34728,32.98363,33.03927,33.11414,40.16530,32.97469,33.91850,33.34470,0.23123,0.29097,0.27486,0.26220,0.19730,0.20150,0.20878,0.29520,0.19630,0.23630,0.24240,29.43458,30.18845,30.10938,30.02775,25.57135,28.25449,28.92223,30.20928,24.68373,29.30042,29.71785,29.43414,30.05294,30.02308,29.98882,25.66685,28.38270,28.93096,30.05719,24.75927,29.27391,29.79640,0.47142,0.49279,0.49138,0.48960,0.42816,0.44600,0.46258,0.49330,0.42520,0.44080,0.47700,0.47142,0.49279,0.49138,0.48960,0.42816,0.44600,0.46258,0.49330,0.42520,0.44080,0.47700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99392,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,35.71330,33.87230,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.79824,38.77279,35.04220,34.41221,33.03765,33.09535,33.18001,40.20360,33.03200,33.91649,33.40480,34.44009,39.53648,35.83688,35.03383,33.63247,33.70992,33.84944,40.94150,33.62270,34.53860,34.12570,0.0,0.0,0.0,0.0,0.0,29.43416,30.11627,30.05479,30.00633,25.63899,28.36303,28.92686,30.13164,24.73270,29.27846,29.77333,0.0,0.0,0.90222,6.80921,4.81005,1.71626,0.00179,0.00664,0.01186,6.87069,0.00039,0.88100,0.14049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97363,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,34.12920,33.64979,0.69721,0.95538,0.77916,0.77624,0.62357,0.64704,0.64936,1.02320,0.61470,0.62010,0.78100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97363,39.10625,35.39260,34.57547,33.12524,33.21224,33.30252,40.51250,33.10240,34.12920,33.64979,33.97414,38.96075,35.23272,34.56504,33.27460,33.30770,33.34575,40.38889,33.26989,34.16009,33.56110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.02170,2113939278736.0,2113939278736.0,33.98014,38.95205,35.24830,34.49732,33.20524,33.27560,33.32845,40.43230,33.18769,34.15480,33.95250,33.74873,38.69407,35.00583,34.27814,32.98395,33.04336,33.11737,40.16530,32.97469,33.91850,33.69150,0.23140,0.29082,0.27420,0.26160,0.19734,0.20170,0.20939,0.29520,0.19630,0.23630,0.26100,29.43009,30.18770,30.10618,30.02235,25.60423,28.26423,28.99253,30.20928,24.68373,29.30042,29.52264,29.42877,30.05279,30.02072,29.98808,25.70049,28.38831,28.99221,30.05719,24.75927,29.27391,29.46905,0.47040,0.49277,0.49136,0.48940,0.42827,0.43805,0.45925,0.49330,0.42520,0.44080,0.48920,0.47040,0.49277,0.49136,0.48940,0.42827,0.43805,0.45925,0.49330,0.42520,0.44080,0.48920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.05123,39.12073,35.61290,35.27060,33.12606,33.21577,33.30851,40.51250,33.10240,35.71330,34.36509,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.80219,38.72170,35.03577,34.34311,33.03785,33.10075,33.18251,40.20360,33.03200,33.91649,33.76140,34.44337,39.48630,35.82603,34.94971,33.63282,33.71646,33.85707,40.94150,33.62270,34.53860,34.41090,0.0,0.0,0.0,0.0,0.0,29.42894,30.11572,30.05204,30.00439,25.67258,28.37015,28.98775,30.13164,24.73270,29.27846,29.45291,0.0,0.0,0.90151,6.80701,4.57992,1.67473,0.00184,0.00679,0.01228,6.87069,0.00039,0.88100,0.28520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97881,39.05603,35.38040,34.49164,33.12606,33.21577,33.30851,40.51250,33.10240,34.12920,33.87230,0.69464,0.95296,0.77893,0.77622,0.61626,0.63193,0.64784,1.02320,0.61470,0.62010,0.71940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97881,39.05603,35.38040,34.49164,33.12606,33.21577,33.30851,40.51250,33.10240,34.12920,33.87230,33.98034,38.90975,35.22576,34.49202,33.27477,33.31032,33.34658,40.38889,33.26989,34.16009,33.93390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.02885,2113939278736.0,2113939278736.0,33.98014,38.95205,35.24830,34.49732,33.20524,33.27560,33.32845,40.43230,33.18769,34.15480,33.95250,33.74873,38.69407,35.00583,34.27814,32.98395,33.04336,33.11737,40.16530,32.97469,33.91850,33.69150,0.23140,0.29082,0.27420,0.26160,0.19734,0.20170,0.20939,0.29520,0.19630,0.23630,0.26100,29.43009,30.18770,30.10618,30.02235,25.60423,28.26423,28.99253,30.20928,24.68373,29.30042,29.52264,29.42877,30.05279,30.02072,29.98808,25.70049,28.38831,28.99221,30.05719,24.75927,29.27391,29.46905,0.47040,0.49277,0.49136,0.48940,0.42827,0.43805,0.45925,0.49330,0.42520,0.44080,0.48920,0.47040,0.49277,0.49136,0.48940,0.42827,0.43805,0.45925,0.49330,0.42520,0.44080,0.48920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.05123,39.12073,35.61290,35.27060,33.12606,33.21577,33.30851,40.51250,33.10240,35.71330,34.36509,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.80219,38.72170,35.03577,34.34311,33.03785,33.10075,33.18251,40.20360,33.03200,33.91649,33.76140,34.44337,39.48630,35.82603,34.94971,33.63282,33.71646,33.85707,40.94150,33.62270,34.53860,34.41090,0.0,0.0,0.0,0.0,0.0,29.42894,30.11572,30.05204,30.00439,25.67258,28.37015,28.98775,30.13164,24.73270,29.27846,29.45291,0.0,0.0,0.90151,6.80701,4.57992,1.67473,0.00184,0.00679,0.01228,6.87069,0.00039,0.88100,0.28520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97881,39.05603,35.38040,34.49164,33.12606,33.21577,33.30851,40.51250,33.10240,34.12920,33.87230,0.69464,0.95296,0.77893,0.77622,0.61626,0.63193,0.64784,1.02320,0.61470,0.62010,0.71940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97881,39.05603,35.38040,34.49164,33.12606,33.21577,33.30851,40.51250,33.10240,34.12920,33.87230,33.98034,38.90975,35.22576,34.49202,33.27477,33.31032,33.34658,40.38889,33.26989,34.16009,33.93390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
